id_vendas,id_veiculos,id_concessionarias,id_vendedores,id_clientes,valor_pago,data_venda,data_inclusao,data_atualizacao
177543,3,29,42,176343,487492.42,2025-03-10 00:15:01.249881+00:00,2025-03-10 00:15:01.249881+00:00,2025-03-10 00:15:01.249881+00:00
177610,3,25,5,176410,477806.28,2025-03-10 05:50:01.738833+00:00,2025-03-10 05:50:01.738833+00:00,2025-03-10 05:50:01.738833+00:00
177677,7,25,3,176477,381764.04,2025-03-10 11:25:01.839989+00:00,2025-03-10 11:25:01.839989+00:00,2025-03-10 11:25:01.839989+00:00
177744,6,22,35,176543,766594.91,2025-03-10 16:55:02.082398+00:00,2025-03-10 16:55:02.082398+00:00,2025-03-10 16:55:02.082398+00:00
177811,4,16,24,176610,266821.59,2025-03-10 22:30:02.380332+00:00,2025-03-10 22:30:02.380332+00:00,2025-03-10 22:30:02.380332+00:00
177878,6,24,49,176677,777612.64,2025-03-11 04:05:02.248897+00:00,2025-03-11 04:05:02.248897+00:00,2025-03-11 04:05:02.248897+00:00
177945,7,25,1,176744,383046.58,2025-03-11 09:40:01.469146+00:00,2025-03-11 09:40:01.469146+00:00,2025-03-11 09:40:01.469146+00:00
178012,2,9,37,176811,339846.8,2025-03-11 15:15:01.768933+00:00,2025-03-11 15:15:01.768933+00:00,2025-03-11 15:15:01.768933+00:00
178079,1,25,3,176878,238631.19,2025-03-11 20:50:01.190064+00:00,2025-03-11 20:50:01.190064+00:00,2025-03-11 20:50:01.190064+00:00
178146,2,11,36,176945,338635.55,2025-03-12 02:25:02.069020+00:00,2025-03-12 02:25:02.069020+00:00,2025-03-12 02:25:02.069020+00:00
178213,4,13,12,177012,267609.0,2025-03-12 08:00:01.881297+00:00,2025-03-12 08:00:01.881297+00:00,2025-03-12 08:00:01.881297+00:00
178280,8,21,41,177079,293307.46,2025-03-12 13:35:01.365231+00:00,2025-03-12 13:35:01.365231+00:00,2025-03-12 13:35:01.365231+00:00
178347,7,3,32,177146,382003.48,2025-03-12 19:10:01.823554+00:00,2025-03-12 19:10:01.823554+00:00,2025-03-12 19:10:01.823554+00:00
178414,3,13,14,177213,489299.69,2025-03-13 00:45:01.968387+00:00,2025-03-13 00:45:01.968387+00:00,2025-03-13 00:45:01.968387+00:00
178481,7,25,3,177280,381448.0,2025-03-13 06:20:02.250808+00:00,2025-03-13 06:20:02.250808+00:00,2025-03-13 06:20:02.250808+00:00
178548,2,8,53,177347,335943.26,2025-03-13 11:55:02.027209+00:00,2025-03-13 11:55:02.027209+00:00,2025-03-13 11:55:02.027209+00:00
178615,1,12,48,177414,246607.88,2025-03-13 17:30:02.124892+00:00,2025-03-13 17:30:02.124892+00:00,2025-03-13 17:30:02.124892+00:00
178682,7,2,46,177481,388591.29,2025-03-13 23:05:01.766245+00:00,2025-03-13 23:05:01.766245+00:00,2025-03-13 23:05:01.766245+00:00
178748,3,13,13,177547,485801.09,2025-03-14 04:35:01.307743+00:00,2025-03-14 04:35:01.307743+00:00,2025-03-14 04:35:01.307743+00:00
178814,1,16,22,177613,247394.95,2025-03-14 10:05:01.333423+00:00,2025-03-14 10:05:01.333423+00:00,2025-03-14 10:05:01.333423+00:00
178880,2,13,13,177679,336549.34,2025-03-14 15:35:01.949794+00:00,2025-03-14 15:35:01.949794+00:00,2025-03-14 15:35:01.949794+00:00
178946,4,5,19,177745,277035.68,2025-03-14 21:05:02.126468+00:00,2025-03-14 21:05:02.126468+00:00,2025-03-14 21:05:02.126468+00:00
179012,7,13,14,177811,385143.59,2025-03-15 02:35:01.701212+00:00,2025-03-15 02:35:01.701212+00:00,2025-03-15 02:35:01.701212+00:00
179078,3,18,51,177877,483293.04,2025-03-15 08:05:01.728721+00:00,2025-03-15 08:05:01.728721+00:00,2025-03-15 08:05:01.728721+00:00
179144,5,16,23,177943,313507.02,2025-03-15 13:35:01.922021+00:00,2025-03-15 13:35:01.922021+00:00,2025-03-15 13:35:01.922021+00:00
179210,5,2,46,178009,306736.96,2025-03-15 19:05:01.751623+00:00,2025-03-15 19:05:01.751623+00:00,2025-03-15 19:05:01.751623+00:00
179276,4,11,36,178075,276220.4,2025-03-16 00:35:02.085651+00:00,2025-03-16 00:35:02.085651+00:00,2025-03-16 00:35:02.085651+00:00
179342,6,24,49,178141,778410.53,2025-03-16 06:05:01.875592+00:00,2025-03-16 06:05:01.875592+00:00,2025-03-16 06:05:01.875592+00:00
179408,5,29,42,178207,304787.11,2025-03-16 11:35:01.393875+00:00,2025-03-16 11:35:01.393875+00:00,2025-03-16 11:35:01.393875+00:00
179474,6,2,46,178273,788877.68,2025-03-16 17:05:01.359708+00:00,2025-03-16 17:05:01.359708+00:00,2025-03-16 17:05:01.359708+00:00
179540,1,19,40,178338,238842.22,2025-03-16 22:30:01.969846+00:00,2025-03-16 22:30:01.969846+00:00,2025-03-16 22:30:01.969846+00:00
179606,7,1,33,178404,394184.86,2025-03-17 04:00:01.334265+00:00,2025-03-17 04:00:01.334265+00:00,2025-03-17 04:00:01.334265+00:00
179672,8,28,6,178470,288951.67,2025-03-17 09:30:01.332808+00:00,2025-03-17 09:30:01.332808+00:00,2025-03-17 09:30:01.332808+00:00
179738,4,16,24,178536,269029.21,2025-03-17 15:00:01.936391+00:00,2025-03-17 15:00:01.936391+00:00,2025-03-17 15:00:01.936391+00:00
179804,8,25,3,178602,286585.62,2025-03-17 20:30:02.061057+00:00,2025-03-17 20:30:02.061057+00:00,2025-03-17 20:30:02.061057+00:00
179870,2,21,41,178668,342086.93,2025-03-18 02:00:01.906211+00:00,2025-03-18 02:00:01.906211+00:00,2025-03-18 02:00:01.906211+00:00
179936,7,3,32,178734,383404.77,2025-03-18 07:30:01.187394+00:00,2025-03-18 07:30:01.187394+00:00,2025-03-18 07:30:01.187394+00:00
180002,5,13,11,178800,311075.64,2025-03-18 13:00:01.898346+00:00,2025-03-18 13:00:01.898346+00:00,2025-03-18 13:00:01.898346+00:00
180068,1,27,52,178866,241096.83,2025-03-18 18:30:02.203284+00:00,2025-03-18 18:30:02.203284+00:00,2025-03-18 18:30:02.203284+00:00
180134,3,7,47,178932,489267.34,2025-03-19 00:00:01.226716+00:00,2025-03-19 00:00:01.226716+00:00,2025-03-19 00:00:01.226716+00:00
180200,7,29,42,178998,386395.31,2025-03-19 05:30:01.257730+00:00,2025-03-19 05:30:01.257730+00:00,2025-03-19 05:30:01.257730+00:00
180266,5,23,31,179064,315877.19,2025-03-19 11:00:01.352321+00:00,2025-03-19 11:00:01.352321+00:00,2025-03-19 11:00:01.352321+00:00
180332,4,5,20,179130,277034.8,2025-03-19 16:30:01.859431+00:00,2025-03-19 16:30:01.859431+00:00,2025-03-19 16:30:01.859431+00:00
180398,2,15,38,179196,341328.45,2025-03-19 22:00:01.901555+00:00,2025-03-19 22:00:01.901555+00:00,2025-03-19 22:00:01.901555+00:00
180464,8,19,40,179262,294046.86,2025-03-20 03:30:01.954132+00:00,2025-03-20 03:30:01.954132+00:00,2025-03-20 03:30:01.954132+00:00
180530,4,19,40,179328,270218.69,2025-03-20 09:00:01.849388+00:00,2025-03-20 09:00:01.849388+00:00,2025-03-20 09:00:01.849388+00:00
180596,7,11,36,179394,393516.83,2025-03-20 14:30:01.482349+00:00,2025-03-20 14:30:01.482349+00:00,2025-03-20 14:30:01.482349+00:00
180662,1,25,2,179460,244258.28,2025-03-20 20:00:02.076812+00:00,2025-03-20 20:00:02.076812+00:00,2025-03-20 20:00:02.076812+00:00
180728,8,29,42,179526,291359.49,2025-03-21 01:30:01.871704+00:00,2025-03-21 01:30:01.871704+00:00,2025-03-21 01:30:01.871704+00:00
180794,7,18,51,179592,395582.48,2025-03-21 07:00:01.443599+00:00,2025-03-21 07:00:01.443599+00:00,2025-03-21 07:00:01.443599+00:00
180860,2,14,45,179658,340727.5,2025-03-21 12:30:01.880286+00:00,2025-03-21 12:30:01.880286+00:00,2025-03-21 12:30:01.880286+00:00
180926,8,16,24,179724,288042.14,2025-03-21 18:00:01.841646+00:00,2025-03-21 18:00:01.841646+00:00,2025-03-21 18:00:01.841646+00:00
180992,8,5,17,179790,285306.74,2025-03-21 23:30:01.897824+00:00,2025-03-21 23:30:01.897824+00:00,2025-03-21 23:30:01.897824+00:00
181058,4,28,8,179856,269703.75,2025-03-22 05:00:01.926127+00:00,2025-03-22 05:00:01.926127+00:00,2025-03-22 05:00:01.926127+00:00
181124,1,16,23,179922,239593.1,2025-03-22 10:30:01.679624+00:00,2025-03-22 10:30:01.679624+00:00,2025-03-22 10:30:01.679624+00:00
181190,8,22,35,179988,288382.31,2025-03-22 16:00:01.815754+00:00,2025-03-22 16:00:01.815754+00:00,2025-03-22 16:00:01.815754+00:00
181256,8,5,20,180054,294839.38,2025-03-22 21:30:01.489504+00:00,2025-03-22 21:30:01.489504+00:00,2025-03-22 21:30:01.489504+00:00
181322,8,22,35,180120,296205.46,2025-03-23 03:00:01.183027+00:00,2025-03-23 03:00:01.183027+00:00,2025-03-23 03:00:01.183027+00:00
181388,1,19,40,180186,240044.97,2025-03-23 08:30:01.830152+00:00,2025-03-23 08:30:01.830152+00:00,2025-03-23 08:30:01.830152+00:00
181490,7,15,38,180288,395295.39,2025-03-23 17:10:01.740587+00:00,2025-03-23 17:10:01.740587+00:00,2025-03-23 17:10:01.740587+00:00
181556,4,2,46,180354,275847.22,2025-03-23 22:40:02.040954+00:00,2025-03-23 22:40:02.040954+00:00,2025-03-23 22:40:02.040954+00:00
181622,7,13,15,180420,389540.59,2025-03-24 04:10:01.707840+00:00,2025-03-24 04:10:01.707840+00:00,2025-03-24 04:10:01.707840+00:00
181688,5,3,32,180486,310532.05,2025-03-24 09:40:01.468812+00:00,2025-03-24 09:40:01.468812+00:00,2025-03-24 09:40:01.468812+00:00
181754,5,14,45,180552,310373.97,2025-03-24 15:10:01.432249+00:00,2025-03-24 15:10:01.432249+00:00,2025-03-24 15:10:01.432249+00:00
181820,7,19,40,180618,392380.79,2025-03-24 20:40:01.924822+00:00,2025-03-24 20:40:01.924822+00:00,2025-03-24 20:40:01.924822+00:00
181884,3,9,37,180682,478080.25,2025-03-25 02:00:01.653551+00:00,2025-03-25 02:00:01.653551+00:00,2025-03-25 02:00:01.653551+00:00
181938,2,11,36,180736,343216.69,2025-03-25 06:30:01.402740+00:00,2025-03-25 06:30:01.402740+00:00,2025-03-25 06:30:01.402740+00:00
181986,7,28,7,180784,385911.4,2025-03-25 10:30:01.700539+00:00,2025-03-25 10:30:01.700539+00:00,2025-03-25 10:30:01.700539+00:00
182032,8,5,17,180830,289340.07,2025-03-25 14:20:01.295138+00:00,2025-03-25 14:20:01.295138+00:00,2025-03-25 14:20:01.295138+00:00
182075,8,5,17,180873,293004.89,2025-03-25 17:55:01.210414+00:00,2025-03-25 17:55:01.210414+00:00,2025-03-25 17:55:01.210414+00:00
182116,8,13,15,180914,295094.57,2025-03-25 21:20:01.662672+00:00,2025-03-25 21:20:01.662672+00:00,2025-03-25 21:20:01.662672+00:00
182157,3,13,14,180955,479920.65,2025-03-26 00:45:01.391116+00:00,2025-03-26 00:45:01.391116+00:00,2025-03-26 00:45:01.391116+00:00
182197,5,27,52,180995,306783.03,2025-03-26 04:05:01.213724+00:00,2025-03-26 04:05:01.213724+00:00,2025-03-26 04:05:01.213724+00:00
182237,8,19,40,181035,296539.12,2025-03-26 07:25:01.588024+00:00,2025-03-26 07:25:01.588024+00:00,2025-03-26 07:25:01.588024+00:00
182276,1,25,3,181074,241432.2,2025-03-26 10:40:01.452492+00:00,2025-03-26 10:40:01.452492+00:00,2025-03-26 10:40:01.452492+00:00
182315,8,4,43,181113,295792.8,2025-03-26 13:55:02.154661+00:00,2025-03-26 13:55:02.154661+00:00,2025-03-26 13:55:02.154661+00:00
182354,7,5,20,181152,394629.53,2025-03-26 17:10:01.549148+00:00,2025-03-26 17:10:01.549148+00:00,2025-03-26 17:10:01.549148+00:00
182392,6,18,51,181190,770867.48,2025-03-26 20:20:01.314212+00:00,2025-03-26 20:20:01.314212+00:00,2025-03-26 20:20:01.314212+00:00
182430,2,20,50,181228,345344.2,2025-03-26 23:30:01.761012+00:00,2025-03-26 23:30:01.761012+00:00,2025-03-26 23:30:01.761012+00:00
182467,3,26,39,181265,492562.75,2025-03-27 02:35:01.655784+00:00,2025-03-27 02:35:01.655784+00:00,2025-03-27 02:35:01.655784+00:00
182504,1,17,26,181302,246358.33,2025-03-27 05:40:01.696390+00:00,2025-03-27 05:40:01.696390+00:00,2025-03-27 05:40:01.696390+00:00
182541,1,19,40,181339,244028.72,2025-03-27 08:45:01.201935+00:00,2025-03-27 08:45:01.201935+00:00,2025-03-27 08:45:01.201935+00:00
182570,2,8,53,181368,342714.99,2025-03-27 11:10:01.234057+00:00,2025-03-27 11:10:01.234057+00:00,2025-03-27 11:10:01.234057+00:00
176606,3,19,40,175406,493446.57,2025-03-06 18:10:01.695444+00:00,2025-03-06 18:10:01.695444+00:00,2025-03-06 18:10:01.695444+00:00
176673,8,19,40,175473,296491.16,2025-03-06 23:45:01.301548+00:00,2025-03-06 23:45:01.301548+00:00,2025-03-06 23:45:01.301548+00:00
176740,1,28,9,175540,246861.79,2025-03-07 05:20:01.701346+00:00,2025-03-07 05:20:01.701346+00:00,2025-03-07 05:20:01.701346+00:00
176807,1,5,20,175607,239919.54,2025-03-07 10:55:01.257121+00:00,2025-03-07 10:55:01.257121+00:00,2025-03-07 10:55:01.257121+00:00
176874,8,3,32,175674,288750.24,2025-03-07 16:30:01.480770+00:00,2025-03-07 16:30:01.480770+00:00,2025-03-07 16:30:01.480770+00:00
176941,3,21,41,175741,476147.8,2025-03-07 22:05:02.101252+00:00,2025-03-07 22:05:02.101252+00:00,2025-03-07 22:05:02.101252+00:00
177008,3,28,8,175808,477298.49,2025-03-08 03:40:01.728192+00:00,2025-03-08 03:40:01.728192+00:00,2025-03-08 03:40:01.728192+00:00
177075,5,1,34,175875,313656.99,2025-03-08 09:15:01.499204+00:00,2025-03-08 09:15:01.499204+00:00,2025-03-08 09:15:01.499204+00:00
177142,1,13,12,175942,247389.49,2025-03-08 14:50:01.660047+00:00,2025-03-08 14:50:01.660047+00:00,2025-03-08 14:50:01.660047+00:00
177209,3,12,48,176009,476266.35,2025-03-08 20:25:01.512346+00:00,2025-03-08 20:25:01.512346+00:00,2025-03-08 20:25:01.512346+00:00
177276,5,27,52,176076,311177.81,2025-03-09 02:00:02.084558+00:00,2025-03-09 02:00:02.084558+00:00,2025-03-09 02:00:02.084558+00:00
177343,6,26,39,176143,772467.71,2025-03-09 07:35:01.377932+00:00,2025-03-09 07:35:01.377932+00:00,2025-03-09 07:35:01.377932+00:00
177410,1,9,37,176210,241542.32,2025-03-09 13:10:01.368124+00:00,2025-03-09 13:10:01.368124+00:00,2025-03-09 13:10:01.368124+00:00
177477,1,1,33,176277,241726.96,2025-03-09 18:45:01.415787+00:00,2025-03-09 18:45:01.415787+00:00,2025-03-09 18:45:01.415787+00:00
177544,6,21,41,176344,782691.89,2025-03-10 00:20:01.429003+00:00,2025-03-10 00:20:01.429003+00:00,2025-03-10 00:20:01.429003+00:00
177611,5,28,6,176411,306982.85,2025-03-10 05:55:01.933224+00:00,2025-03-10 05:55:01.933224+00:00,2025-03-10 05:55:01.933224+00:00
177678,8,23,31,176478,291993.37,2025-03-10 11:30:02.034518+00:00,2025-03-10 11:30:02.034518+00:00,2025-03-10 11:30:02.034518+00:00
177745,1,4,43,176544,242940.86,2025-03-10 17:00:01.258052+00:00,2025-03-10 17:00:01.258052+00:00,2025-03-10 17:00:01.258052+00:00
177812,7,13,13,176611,385511.85,2025-03-10 22:35:01.569354+00:00,2025-03-10 22:35:01.569354+00:00,2025-03-10 22:35:01.569354+00:00
177879,8,21,41,176678,287300.04,2025-03-11 04:10:01.506371+00:00,2025-03-11 04:10:01.506371+00:00,2025-03-11 04:10:01.506371+00:00
177946,8,20,50,176745,292938.93,2025-03-11 09:45:01.680163+00:00,2025-03-11 09:45:01.680163+00:00,2025-03-11 09:45:01.680163+00:00
178013,4,11,36,176812,271025.43,2025-03-11 15:20:01.233020+00:00,2025-03-11 15:20:01.233020+00:00,2025-03-11 15:20:01.233020+00:00
178080,5,12,48,176879,305545.65,2025-03-11 20:55:01.379106+00:00,2025-03-11 20:55:01.379106+00:00,2025-03-11 20:55:01.379106+00:00
178147,3,13,12,176946,482623.29,2025-03-12 02:30:02.081712+00:00,2025-03-12 02:30:02.081712+00:00,2025-03-12 02:30:02.081712+00:00
178214,1,19,40,177013,245124.93,2025-03-12 08:05:02.112405+00:00,2025-03-12 08:05:02.112405+00:00,2025-03-12 08:05:02.112405+00:00
178281,1,25,4,177080,239983.57,2025-03-12 13:40:01.560863+00:00,2025-03-12 13:40:01.560863+00:00,2025-03-12 13:40:01.560863+00:00
178348,6,21,41,177147,785611.13,2025-03-12 19:15:02.144688+00:00,2025-03-12 19:15:02.144688+00:00,2025-03-12 19:15:02.144688+00:00
178415,1,7,47,177214,240028.12,2025-03-13 00:50:01.183715+00:00,2025-03-13 00:50:01.183715+00:00,2025-03-13 00:50:01.183715+00:00
178482,1,12,48,177281,240173.08,2025-03-13 06:25:01.840881+00:00,2025-03-13 06:25:01.840881+00:00,2025-03-13 06:25:01.840881+00:00
178549,2,29,42,177348,333190.21,2025-03-13 12:00:01.205018+00:00,2025-03-13 12:00:01.205018+00:00,2025-03-13 12:00:01.205018+00:00
178616,4,26,39,177415,273222.92,2025-03-13 17:35:01.323370+00:00,2025-03-13 17:35:01.323370+00:00,2025-03-13 17:35:01.323370+00:00
178683,1,22,35,177482,242012.34,2025-03-13 23:10:01.971941+00:00,2025-03-13 23:10:01.971941+00:00,2025-03-13 23:10:01.971941+00:00
178749,4,5,17,177548,266542.46,2025-03-14 04:40:01.531923+00:00,2025-03-14 04:40:01.531923+00:00,2025-03-14 04:40:01.531923+00:00
178815,5,10,44,177614,305838.13,2025-03-14 10:10:01.506699+00:00,2025-03-14 10:10:01.506699+00:00,2025-03-14 10:10:01.506699+00:00
178881,7,1,34,177680,386040.49,2025-03-14 15:40:02.270940+00:00,2025-03-14 15:40:02.270940+00:00,2025-03-14 15:40:02.270940+00:00
178947,8,28,7,177746,293564.61,2025-03-14 21:10:01.341939+00:00,2025-03-14 21:10:01.341939+00:00,2025-03-14 21:10:01.341939+00:00
179013,5,27,52,177812,306670.04,2025-03-15 02:40:01.919120+00:00,2025-03-15 02:40:01.919120+00:00,2025-03-15 02:40:01.919120+00:00
179079,7,14,45,177878,385593.68,2025-03-15 08:10:01.994819+00:00,2025-03-15 08:10:01.994819+00:00,2025-03-15 08:10:01.994819+00:00
179145,3,16,22,177944,491569.64,2025-03-15 13:40:02.189346+00:00,2025-03-15 13:40:02.189346+00:00,2025-03-15 13:40:02.189346+00:00
179211,2,25,4,178010,334086.18,2025-03-15 19:10:01.949146+00:00,2025-03-15 19:10:01.949146+00:00,2025-03-15 19:10:01.949146+00:00
179277,7,25,4,178076,380422.0,2025-03-16 00:40:01.248010+00:00,2025-03-16 00:40:01.248010+00:00,2025-03-16 00:40:01.248010+00:00
179343,1,23,31,178142,243955.27,2025-03-16 06:10:02.139670+00:00,2025-03-16 06:10:02.139670+00:00,2025-03-16 06:10:02.139670+00:00
179409,5,27,52,178208,307021.11,2025-03-16 11:40:01.594977+00:00,2025-03-16 11:40:01.594977+00:00,2025-03-16 11:40:01.594977+00:00
179475,8,21,41,178274,293433.53,2025-03-16 17:10:01.559708+00:00,2025-03-16 17:10:01.559708+00:00,2025-03-16 17:10:01.559708+00:00
179541,1,20,50,178339,241150.99,2025-03-16 22:35:01.176526+00:00,2025-03-16 22:35:01.176526+00:00,2025-03-16 22:35:01.176526+00:00
179607,3,6,28,178405,489282.24,2025-03-17 04:05:01.514047+00:00,2025-03-17 04:05:01.514047+00:00,2025-03-17 04:05:01.514047+00:00
179673,8,11,36,178471,287995.52,2025-03-17 09:35:01.546553+00:00,2025-03-17 09:35:01.546553+00:00,2025-03-17 09:35:01.546553+00:00
179739,7,16,21,178537,383586.35,2025-03-17 15:05:02.196751+00:00,2025-03-17 15:05:02.196751+00:00,2025-03-17 15:05:02.196751+00:00
179805,3,13,12,178603,487770.85,2025-03-17 20:35:01.244377+00:00,2025-03-17 20:35:01.244377+00:00,2025-03-17 20:35:01.244377+00:00
179871,6,20,50,178669,782913.73,2025-03-18 02:05:02.139393+00:00,2025-03-18 02:05:02.139393+00:00,2025-03-18 02:05:02.139393+00:00
179937,7,21,41,178735,385841.72,2025-03-18 07:35:02.024369+00:00,2025-03-18 07:35:02.024369+00:00,2025-03-18 07:35:02.024369+00:00
180003,1,2,46,178801,241348.13,2025-03-18 13:05:02.207463+00:00,2025-03-18 13:05:02.207463+00:00,2025-03-18 13:05:02.207463+00:00
180069,2,1,33,178867,335705.42,2025-03-18 18:35:01.391548+00:00,2025-03-18 18:35:01.391548+00:00,2025-03-18 18:35:01.391548+00:00
180135,4,25,1,178933,270703.97,2025-03-19 00:05:01.397854+00:00,2025-03-19 00:05:01.397854+00:00,2025-03-19 00:05:01.397854+00:00
180201,7,12,48,178999,381111.26,2025-03-19 05:35:01.431896+00:00,2025-03-19 05:35:01.431896+00:00,2025-03-19 05:35:01.431896+00:00
180267,3,27,52,179065,487811.1,2025-03-19 11:05:01.535148+00:00,2025-03-19 11:05:01.535148+00:00,2025-03-19 11:05:01.535148+00:00
180333,6,19,40,179131,770730.16,2025-03-19 16:35:02.152287+00:00,2025-03-19 16:35:02.152287+00:00,2025-03-19 16:35:02.152287+00:00
180399,7,25,5,179197,389566.2,2025-03-19 22:05:01.140360+00:00,2025-03-19 22:05:01.140360+00:00,2025-03-19 22:05:01.140360+00:00
180465,5,28,10,179263,304977.95,2025-03-20 03:35:02.156645+00:00,2025-03-20 03:35:02.156645+00:00,2025-03-20 03:35:02.156645+00:00
180531,5,4,43,179329,310863.67,2025-03-20 09:05:02.041689+00:00,2025-03-20 09:05:02.041689+00:00,2025-03-20 09:05:02.041689+00:00
180597,5,3,32,179395,307535.83,2025-03-20 14:35:01.713060+00:00,2025-03-20 14:35:01.713060+00:00,2025-03-20 14:35:01.713060+00:00
180663,1,11,36,179461,247451.12,2025-03-20 20:05:01.241991+00:00,2025-03-20 20:05:01.241991+00:00,2025-03-20 20:05:01.241991+00:00
180729,2,14,45,179527,341095.9,2025-03-21 01:35:01.763700+00:00,2025-03-21 01:35:01.763700+00:00,2025-03-21 01:35:01.763700+00:00
180795,6,23,31,179593,781864.02,2025-03-21 07:05:01.623577+00:00,2025-03-21 07:05:01.623577+00:00,2025-03-21 07:05:01.623577+00:00
180861,5,16,22,179659,315164.1,2025-03-21 12:35:02.128154+00:00,2025-03-21 12:35:02.128154+00:00,2025-03-21 12:35:02.128154+00:00
180927,4,19,40,179725,267138.65,2025-03-21 18:05:02.147365+00:00,2025-03-21 18:05:02.147365+00:00,2025-03-21 18:05:02.147365+00:00
180993,3,17,26,179791,493768.71,2025-03-21 23:35:02.132647+00:00,2025-03-21 23:35:02.132647+00:00,2025-03-21 23:35:02.132647+00:00
181059,6,29,42,179857,767991.23,2025-03-22 05:05:02.170010+00:00,2025-03-22 05:05:02.170010+00:00,2025-03-22 05:05:02.170010+00:00
181125,5,16,24,179923,312646.51,2025-03-22 10:35:01.896175+00:00,2025-03-22 10:35:01.896175+00:00,2025-03-22 10:35:01.896175+00:00
181191,1,4,43,179989,238625.87,2025-03-22 16:05:02.015133+00:00,2025-03-22 16:05:02.015133+00:00,2025-03-22 16:05:02.015133+00:00
181257,1,25,1,180055,247142.41,2025-03-22 21:35:01.426117+00:00,2025-03-22 21:35:01.426117+00:00,2025-03-22 21:35:01.426117+00:00
181323,4,9,37,180121,267356.48,2025-03-23 03:05:01.360988+00:00,2025-03-23 03:05:01.360988+00:00,2025-03-23 03:05:01.360988+00:00
181389,8,12,48,180187,296940.66,2025-03-23 08:35:02.051611+00:00,2025-03-23 08:35:02.051611+00:00,2025-03-23 08:35:02.051611+00:00
181491,2,27,52,180289,341752.02,2025-03-23 17:15:01.920359+00:00,2025-03-23 17:15:01.920359+00:00,2025-03-23 17:15:01.920359+00:00
181557,1,21,41,180355,240087.15,2025-03-23 22:45:01.182805+00:00,2025-03-23 22:45:01.182805+00:00,2025-03-23 22:45:01.182805+00:00
181623,4,15,38,180421,273102.49,2025-03-24 04:15:01.903423+00:00,2025-03-24 04:15:01.903423+00:00,2025-03-24 04:15:01.903423+00:00
181689,6,13,15,180487,763496.82,2025-03-24 09:45:01.648214+00:00,2025-03-24 09:45:01.648214+00:00,2025-03-24 09:45:01.648214+00:00
181755,5,4,43,180553,311164.09,2025-03-24 15:15:01.630991+00:00,2025-03-24 15:15:01.630991+00:00,2025-03-24 15:15:01.630991+00:00
181821,2,28,8,180619,336661.51,2025-03-24 20:45:02.160355+00:00,2025-03-24 20:45:02.160355+00:00,2025-03-24 20:45:02.160355+00:00
181885,6,4,43,180683,779339.57,2025-03-25 02:05:01.870252+00:00,2025-03-25 02:05:01.870252+00:00,2025-03-25 02:05:01.870252+00:00
181939,1,25,4,180737,241517.86,2025-03-25 06:35:01.890836+00:00,2025-03-25 06:35:01.890836+00:00,2025-03-25 06:35:01.890836+00:00
